Id,Text,Time,Reaction Count,Share Count,Comment Count,Comments,Like Count,Love Count,Haha Count,Wow Count,Care Count,Sad Count,Angry Count
10159788321216773,"🥁 *drumroll*... #Unity 2022.2 Tech Stream is here!Be one of the first to try new features like ECS for Unity and DirectX 12, plus improvements to UI Toolkit, Graphics, and much more. Explore all the exciting updates: on.unity.com/3F4AkvVWe can’t wait to hear your feedback!",2022-12-09 00:15:33,225,25,35,"[{'Name': 'GameGods911', 'Text': 'Hey power wash simulator can you guys add mote players to career and fix the connection issues. Plz n thanks', 'Reaction Count': 0, 'Time': '2023, 1, 26, 0, 0'}, {'Name': 'Eric Rasnake', 'Text': 'wow!', 'Reaction Count': 0, 'Time': '2023, 2, 26, 0, 0'}, {'Name': 'Wilzam Razka Dinata', 'Text': ""i had a problem with error opening my recent project, but there is no one helped :'("", 'Reaction Count': 0, 'Time': '2023, 2, 26, 0, 0'}, {'Name': 'Brenda Kendrick', 'Text': 'Would like to know why Unity is allowing scams to be done in their name? I have been playing games and watching ads for certain games and nothing is being paid?', 'Reaction Count': 0, 'Time': '2022, 12, 26, 0, 0'}, {'Name': 'Josh Spencer', 'Text': 'bring back age of wind 2', 'Reaction Count': 0, 'Time': '2023, 1, 26, 0, 0'}, {'Name': 'Fazle Even', 'Text': 'Hi, could I chat with anyone for help', 'Reaction Count': 0, 'Time': '2023, 2, 26, 0, 0'}, {'Name': 'Anh Hoang', 'Text': 'game như c', 'Reaction Count': 0, 'Time': '2023, 2, 26, 0, 0'}, {'Name': 'Anh Hoang', 'Text': 'game cc', 'Reaction Count': 0, 'Time': '2023, 2, 26, 0, 0'}, {'Name': 'Jennifer Alexander', 'Text': 'organization', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}]",193,30,0,1,1,0,0
10159786711166773,"How can you make your games more accessible for everyone, especially in #VR? In our Creator Spotlight series, the Owlchemy Labs team, behind the game Cosmonious High, gave us some accessible game design tips and insight:🎨 For color blindness accessibility, they added different facets to some of the puzzles. In a mini-game where the player matches crystals of the same color, they also have a distinct pattern and shape so anyone can complete it.💡 “Design for one, extend to many”. When you create something accessible for one person, it’ll likely benefit more people than you had in mind. For example, empowering one-handed players by making the second controller optional, also meant anyone could play while holding a snack, a drink, or even if one of the controllers was out of battery!Find more insights in our new blog about accessibility in VR: https://on.unity.com/3HgetUT",2022-12-08 04:05:29,33,7,2,"[{'Name': 'Donald Truslow', 'Text': 'Thank you for making three more new bingo games.i enjoy playing your new bingo games.thank you alot.', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}]",30,3,0,0,0,0,0
10159784845466773,Marvel Studios used Wētā Digital Tools for Compositing in “Black Panther: Wakanda Forever” and we’re still not over it 🤩,2022-12-07 03:00:02,153,21,11,"[{'Name': 'Erick Leclerc', 'Text': 'Looks like every other Marvel movie. Nothing special', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Fí La', 'Text': 'It was Made in unity?', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}]",126,24,2,1,0,0,0
10159784596841773,"From the sparks of a magic spell, flying electric bolts, to a foggy sunrise...visual effects are essential for enriching your game 💥We put together a massive new guide filled with everything you need to learn and master the VFX Graph tool in #Unity for creating simple to complex visual effects. Get it for free: on.unity.com/3Uzg8rJ",2022-12-07 00:03:10,94,14,5,"[{'Name': 'ابن نينوى', 'Text': 'المغرب', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Kory Imagination', 'Text': 'Does this PDF come with asset to build the effort or just PDF book?', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Daniel Burnett', 'Text': 'Unity you need to pay people for the games you have on Google play!', 'Reaction Count': 0, 'Time': '2022, 12, 26, 0, 0'}]",85,8,0,0,1,0,0
10159769372691773,"💡 Did you know that UI can be used strategically to either set up or break the ""fourth wall"", which affects game storytelling and player experience?Find out how to use the right UI for the right situations in our latest blog ⬇️",2022-11-29 00:45:04,29,0,0,[],29,0,0,0,0,0,0
10159760048361773,"The ninth blog in our Games Focus series is about achieving expanded scale for ambitious games with ECS for Unity (Entity Component System), a highly anticipated product area 🕹Hear from Isaac Seah, product manager with the DOTS team, sharing more about the upcoming release of ECS in Unity 2022.2 Tech Stream 👇",2022-11-24 02:32:08,16,0,2,"[{'Name': 'Gamezeniq', 'Text': 'Gamezeniq is excited to hear more about this!', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}]",16,0,0,0,0,0,0
10159759788126773,"🔥 Hot off the press: Updated e-book on #Unity toolsets and workflows for technical artistsGet this comprehensive guide on all systems, features, and workflows available to you in Unity to help you succeed as a technical artist: on.unity.com/3D4h942",2022-11-24 00:05:55,87,9,5,"[{'Name': 'Adel Elkamel', 'Text': 'Adel Elkamel', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Adel Elkamel', 'Text': 'Adel Elkamel', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}]",80,7,0,0,0,0,0
10159728955326773,If you didn't have the chance to join us live at #Unite2022 but still want to watch the sessions - we've been adding them for you to watch whenever you want in our Youtube playlist! 🎥Check them out: https://on.unity.com/3Wr9PbU,2022-11-18 03:03:26,1459,30,6,"[{'Name': 'Dorothy Cummings', 'Text': 'Прикольно!', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Serah Morgan', 'Text': '🔥', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Theblkmage Mike', 'Text': ""2.71 let's push it to 3.0 tonight 8pm\nPath to affiliate!!!\nhttps://\nwww.twitch.tv/\ntheblkmage"", 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}]",1355,81,5,5,8,0,5
10159718694361773,"Creating multiplayer games can be challenging, with so many factors to take into account. We’ve been working on more complete and accessible multiplayer solutions for game development.In our eighth “Games Focus” blog, Kiki Saintonge, Product Manager for the Multiplayer team, will go through what’s available now, and what’s in the works for our netcode solutions.",2022-11-17 04:00:02,29,1,0,[],27,2,0,0,0,0,0
10159711581391773,"Our team of devs created a new template to help you build a mobile runner game. Based on our experience and feedback from other devs and publishers, this template will help you speed up prototyping and iteration 🏃Download the template in the Unity Hub and learn more about the development journey: https://on.unity.com/3twpkC6",2022-11-15 02:00:03,65,4,5,"[{'Name': ""Ronald O'Sullivan"", 'Text': 'Have tried this template several times with the same issues spend hours making levels then to test you need to press the reload level in the level editor Window and it resets the transform on all the game objects to 0,0,0 no matter how many times you save it.', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Gohar Ali', 'Text': 'Top trending unity game developers can easily find here in the link below.\n\nhttps://\nmz1211.blogspot.\ncom/2022/11/\nunity-game-devel\nopers.html', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}]",63,1,0,0,0,0,1
10159698410406773,"🐑 Have you had a chance to play Cult of the Lamb? We’ve been having a blast building up our following to take over the world and appease “The One who Waits”!For our blog, we were lucky to meet the team at Massive Monster, where we discussed their latest release. We covered how the team met, the origin of the whole cult idea, why they chose Unity and a 2.5D style, and much more! ✨Read more for some great insights into this#MadeWithUnity game’s development 👇",2022-11-11 03:00:03,55,2,5,"[{'Name': 'Trịnh ĐìnhAnh', 'Text': 'Trời sinh ra t nghèo khó sao lại để t biết tới unity để thèm chảy rãi chứ dmdmmdmmdmd', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Precious FlyJazz', 'Text': '🤗🤗🤗😇', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Pavel Bragin', 'Text': '🤩🤩🤩', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Willy Alers', 'Text': 'Ophir Klainman', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Dave Smith', 'Text': 'Satanic garbage', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}]",46,7,0,1,0,1,0
10159695245136773,"Improving tools for better cross-functional team collaboration is one of our key product development areas. In the seventh installation of our Games Focus series, we’re highlighting what’s ready for you today and in the near future ⚙Read on to learn more from the team behind these tools.",2022-11-10 03:00:02,25,0,0,[],21,3,0,0,0,0,1
10159694468206773,"Last week, we shared Part 1 of our latest “Tech from the Trenches” blog, with some best practices for importing and setting up art assets in your project 🔧This time, using the same RTS prototype, we’ll actually start using those assets in the game, while saving as much time as possible. We’ll go through components setup, sharing data in unrelated Prefabs, and other scripting tips to help on your projects! ⌚Read more 👇",2022-11-09 21:00:03,47,2,2,"[{'Name': 'Gambir Bardewa', 'Text': 'Ko hu', 'Reaction Count': 0, 'Time': '2023, 3, 26, 0, 0'}]",44,1,0,1,1,0,0
10159691721481773,"We’ve got another roundup of last month’s #MadeWithUnity content for you. There has been some amazing content shared by the community, and we're excited to share 👏You’ll find our Twitch highlights, Asset Store publisher takeovers and featured assets, all the great #MadeWithUnity game releases, and much more 🤗Jump right into it 👇",2022-11-08 21:09:39,31,0,0,[],27,4,0,0,0,0,0
10159689158641773,"#Unite2022 wasn’t just an event, it was a vibe 👌🏼On November 1, over 19,000 members of the Unity community joined us virtually and at our offices around the world for a day of inspiration, education, and connection.Check out this blog for our favorite moments: on.unity.com/3h1DSq8",2022-11-08 00:31:08,99,9,5,"[{'Name': 'بحار في زمان غدار', 'Text': 'Unity Why is there no support for localizing the program lists? Please add Arabic language support in the program', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}]",88,11,0,0,0,0,0
10159671956866773,"🔎 On many projects, there are several repetitive and error-prone tasks, especially when it comes to integrating new art assets.⚙ In our latest “Tech from the Trenches” blog, we’ll go through a simple RTS-like prototype we’ve created. We’ll be progressively adding more units to the game, with Editor tips to improve the workflow, and save time.We'll cover asset organization and automation, texture settings, and more 😄 For example, you'll find an easy way to do channel packing by creating a special asset type that generates channel-packed texture!Read more 👇",2022-11-03 01:35:00,51,3,3,"[{'Name': 'Antonio Galvez', 'Text': 'TOKYO CITY!', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}]",50,0,0,1,0,0,0
10159669070281773,"Thank you for joining #Unite2022! We hope you feel more inspired to build, scale, and innovate 🚀Sessions will be on our YouTube at a later date, and ICYMI, here's a recap on our keynote 🔽See you at the #UnityForHumanity Summit tomorrow 👋🏼",2022-11-02 05:30:02,31,4,1,"[{'Name': 'بحار في زمان غدار', 'Text': 'Unity Why is there no support for localizing the program lists? Please add Arabic language support in the program', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}]",31,0,0,0,0,0,0
10159668503416773,"We wanted to take a moment to thank YOU, the community for showing up today at #Unite2022!We have been soaking up all the wonderful vibes from our on-site Unite locations and deeply appreciate all of you coming out IRL and showing up online ❤️",2022-11-02 01:00:04,96,5,4,[],84,12,0,0,0,0,0
10159667718641773,"Happy #Unite2022 Day!We’re about to go LIVE with the #Unite2022 Keynote!Not signed up to attend the event? It’s not too late to join us, here’s a link to watch: https://on.unity.com/3U0rRA6",2022-11-01 19:45:00,33,4,0,[],32,1,0,0,0,0,0
10159665003441773,"Want a chance to Ask an Expert, but aren't able to make it to one of our in-person #Unite2022 locations? We've got you covered.Join us tomorrow from 9 am to 2 pm EDT over on our Discord server for our Virtual Ask the Experts: http://discord.gg/unity",2022-11-01 00:55:27,29,4,3,"[{'Name': 'John OG', 'Text': ""I'm new to this but I have a revolutionary interactive game app that fans play with stars and athletes on a day to day basis, but I don't know how a d where to start. This is definitely a multi million dollar idea."", 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}]",28,1,0,0,0,0,0
10159652088066773,"Planning to develop your game on PlayStation®, Xbox®, and Nintendo Switch™? 🤔Read our latest blog on how to successfully develop your game cross-platform, including best practices and valuable resources 📚#GameDev #UnityTips",2022-10-28 05:10:13,36,0,0,[],35,0,0,1,0,0,0
10159644976861773,"Here’s a sneak peek of some of the amazing #MadeWithUnity games using HDRP featured in our keynote for #Unite2022 👀📅 We’re excited to show more, so mark your calendars, the keynote starts at 9 am ET on November 1: https://on.unity.com/3Dwmu5C",2022-10-26 03:03:53,282,23,31,"[{'Name': 'Robert Rolfe', 'Text': ""What's the first and last game shown?"", 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Keith Swan', 'Text': ""I've got shares in your guys, keep them coming."", 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Mike Giacomazza', 'Text': 'Did you hear Steve Harvey and his wife got into a fight??? It was a family feud.', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Joseph Currin', 'Text': 'My 12yo daughter is learning to use Unity right now. Got it from the Humble Bundle.', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Kevin Hebert-desilets', 'Text': 'What’s the dwarf game? If its a game.', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Gordon Evans', 'Text': 'Unreal is objectively better as a package. Unity is still a great option but.....you really need to work on your marketing.', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Anthony Stanford', 'Text': 'Dofus Unity is the only one that matters.', 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}, {'Name': 'Christian Minard', 'Text': ""Anyone working on some sick games? I'd love to see them."", 'Reaction Count': 0, 'Time': '2022, 11, 26, 0, 0'}]",252,26,1,2,0,0,1
